"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","max_temp_standardised","num_collisions"
"2057",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2014,0.0435293572604984,0.280487804878049
"2058",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,0.720053820494705,0.626016260162602
"2059",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,1.04992938521221,0.554878048780488
"2060",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,0.216853806518849,0.550813008130081
"2061",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,-0.124203980731454,0.74390243902439
"2062",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,-0.521172880645741,0.697154471544715
"2063",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,-0.0682928680674697,0.595528455284553
"2064",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,-0.236026206059422,0.703252032520325
"2065",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,-0.236026206059422,0.776422764227642
"2066",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,-0.174523982129039,0.560975609756098
"2067",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,-0.521172880645741,0.747967479674797
"2068",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,-0.739226220035278,0.41260162601626
"2069",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,-0.174523982129039,0.48780487804878
"2070",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,-0.789546221432864,0.603658536585366
"2071",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,-0.124203980731454,0.666666666666667
"2072",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,0.155351582588467,0.680894308943089
"2073",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,-0.286346207457008,0.882113821138211
"2074",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,-0.789546221432864,0.800813008130081
"2075",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,-0.789546221432864,0.821138211382114
"2076",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,-0.409350655317773,0.33130081300813
"2077",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,-0.851048445363247,0.833333333333333
"2078",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,0.0435293572604984,0.689024390243902
"2079",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,0.597049372633941,0.739837398373984
"2080",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,0.328676031846817,0.388211382113821
"2081",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,0.658551596564323,0.558943089430894
"2082",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,0.988427161281829,0.481707317073171
"2083",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,0.0435293572604984,0.294715447154472
"2084",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,0.434907145908387,0.449186991869919
"2085",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,-0.286346207457008,0.532520325203252
"2086",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,0.658551596564323,0.528455284552846
"2087",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,0.546729371236355,0.569105691056911
"2088",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2012,-0.0179728666698838,0.497967479674797
"2089",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,0.434907145908387,0.565040650406504
"2090",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,0.597049372633941,0.788617886178862
"2091",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0.720053820494705,0.355691056910569
"2092",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,0.155351582588467,0.599593495934959
"2093",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,0.720053820494705,0.467479674796748
"2094",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,0.378996033244403,0.278455284552846
"2095",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,0.546729371236355,0.815040650406504
"2096",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,0.0938493586580844,0.821138211382114
"2097",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,-0.286346207457008,0.416666666666667
"2098",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,0.434907145908387,0.835365853658537
"2099",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,0.831876045822673,0.721544715447154
"2100",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,0.597049372633941,0.467479674796748
"2101",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012,0.0547115797932954,0.260162601626016
"2102",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014,-0.0179728666698838,0.199186991869919
"2103",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,1.16175161054018,0.619918699186992
"2104",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,0.267173807916435,0.166666666666667
"2105",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,0.378996033244403,0.532520325203252
"2106",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2014,-0.124203980731454,0.24390243902439
"2107",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,0.770373821892291,0.357723577235772
"2108",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2012,0.457271590973981,0.408536585365854
"2109",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2012,-0.0682928680674697,0.34349593495935
"2110",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,0.155351582588467,0.239837398373984
"2111",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,-0.677723996104896,0.638211382113821
"2112",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,-0.0179728666698838,0.532520325203252
"2113",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2014,0.378996033244403,0.443089430894309
"2114",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,0.938107159884243,0.534552845528455
"2115",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0.434907145908387,0.784552845528455
"2116",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,0.155351582588467,0.455284552845528
"2117",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,0.0938493586580844,0.178861788617886
"2118",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2012,0.267173807916435,0.48780487804878
"2119",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,0.658551596564323,0.754065040650406
"2120",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,0.378996033244403,0.0955284552845529
"2121",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,-0.286346207457008,0.473577235772358
"2122",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,-0.124203980731454,0.491869918699187
"2123",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,0.434907145908387,0.640243902439024
"2124",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,0.0938493586580844,0.528455284552846
"2125",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,0.434907145908387,0.678861788617886
"2126",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,0.155351582588467,0.382113821138211
"2127",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,0.938107159884243,0.441056910569106
"2128",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,0.720053820494705,0.601626016260163
"2129",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,-0.0179728666698838,0.585365853658537
"2130",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2014,0.0938493586580844,0.516260162601626
"2131",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,0.597049372633941,0.745934959349594
"2132",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,0.0435293572604984,0.176829268292683
"2133",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,0.882196047220259,0.481707317073171
"2134",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,0.216853806518849,0.41869918699187
"2135",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,0.658551596564323,0.863821138211382
"2136",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,0.988427161281829,0.601626016260163
"2137",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,0.0938493586580844,0.516260162601626
"2138",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0.597049372633941,0.642276422764228
"2139",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,0.434907145908387,0.636178861788618
"2140",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,0.378996033244403,0.398373983739837
"2141",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,-0.236026206059422,0.00813008130081301
"2142",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,0.720053820494705,0.835365853658537
"2143",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,-0.0179728666698838,0.349593495934959
"2144",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2012,-0.236026206059422,0.321138211382114
"2145",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,0.882196047220259,0.205284552845528
"2146",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014,0.216853806518849,0.58130081300813
"2147",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,0.378996033244403,0.434959349593496
"2148",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0.485227147305973,0.290650406504065
"2149",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,0.378996033244403,0.396341463414634
"2150",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,0.0435293572604984,0.534552845528455
"2151",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,0.216853806518849,0.304878048780488
"2152",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012,-0.739226220035278,0.394308943089431
"2153",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,0.882196047220259,0.471544715447154
"2154",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,0.0938493586580844,0.597560975609756
"2155",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2012,-0.0179728666698838,0.563008130081301
"2156",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,0.770373821892291,0.300813008130081
"2157",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,0.378996033244403,0.780487804878049
"2158",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,-0.174523982129039,0.530487804878049
"2159",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,-0.286346207457008,0.298780487804878
"2160",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,0.267173807916435,0.534552845528455
"2161",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,-0.0682928680674697,0.784552845528455
"2162",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,0.378996033244403,0.619918699186992
"2163",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2012,0.720053820494705,0.691056910569106
"2164",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,0.882196047220259,0.84349593495935
"2165",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,0.770373821892291,0.451219512195122
"2166",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,0.658551596564323,0.50609756097561
"2167",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,1.16175161054018,0.292682926829268
"2168",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,0.434907145908387,0.302845528455285
"2169",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0.658551596564323,0.392276422764228
"2170",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2012,-0.521172880645741,0.0467479674796748
"2171",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,-0.34784843138739,0.565040650406504
"2172",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,-0.124203980731454,0.270325203252033
"2173",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,0.216853806518849,0.670731707317073
"2174",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,0.378996033244403,0.554878048780488
"2175",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,0.988427161281829,0.597560975609756
"2176",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,0.328676031846817,0.74390243902439
"2177",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,0.0938493586580844,0.42479674796748
"2178",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,0.216853806518849,0.778455284552846
"2179",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,-0.174523982129039,0.82520325203252
"2180",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2014,0.597049372633941,0.699186991869919
"2181",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,0.658551596564323,0.308943089430894
"2182",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014,-0.0682928680674697,0.392276422764228
"2183",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,0.546729371236355,0.727642276422764
"2184",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,0.597049372633941,0.900406504065041
"2185",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,-0.236026206059422,0.542682926829268
"2186",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,-0.34784843138739,0.58130081300813
"2187",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,0.0435293572604984,0.619918699186992
"2188",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0.155351582588467,0.443089430894309
"2189",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,0.0938493586580844,0.416666666666667
"2190",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,0.216853806518849,0.532520325203252
"2191",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,0.0938493586580844,0.380081300813008
"2192",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,0.0938493586580844,0.302845528455285
"2193",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,0.378996033244403,0.41260162601626
"2194",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,-0.409350655317773,0.701219512195122
"2195",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2014,0.328676031846817,0.542682926829268
"2196",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,0.434907145908387,0.955284552845528
"2197",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,-0.124203980731454,0.642276422764228
"2198",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014,-0.286346207457008,0.483739837398374
"2199",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,0.155351582588467,0.34349593495935
"2200",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,0.328676031846817,0.599593495934959
"2201",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,-0.739226220035278,0.717479674796748
"2202",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,0.0938493586580844,0.841463414634146
"2203",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,-0.0179728666698838,0.33739837398374
"2204",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,0.378996033244403,0.839430894308943
"2205",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,-0.34784843138739,0.286585365853659
"2206",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,0.597049372633941,0.636178861788618
"2207",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,0.267173807916435,0.969512195121951
"2208",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,0.882196047220259,0.558943089430894
"2209",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2012,0.0435293572604984,0.520325203252033
"2210",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,-0.409350655317773,0.323170731707317
"2211",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012,-0.0179728666698838,0.347560975609756
"2212",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,-0.62740399470731,0.597560975609756
"2213",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,-0.409350655317773,0.613821138211382
"2214",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,-0.34784843138739,0.640243902439024
"2215",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,1.1002493866098,0.65650406504065
"2216",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014,0.0938493586580844,0.329268292682927
"2217",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,0.658551596564323,0.451219512195122
"2218",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,0.546729371236355,0.414634146341463
"2219",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2012,0.328676031846817,0.516260162601626
"2220",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0.882196047220259,0.341463414634146
"2221",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,-0.649768439772904,0.971544715447154
"2222",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,-0.0179728666698838,0.378048780487805
"2223",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,0.0938493586580844,0.231707317073171
"2224",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,0.0938493586580844,0.41869918699187
"2225",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014,0.328676031846817,0.286585365853659
"2226",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,0.597049372633941,0.103658536585366
"2227",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2012,0.267173807916435,0.410569105691057
"2228",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,0.267173807916435,0.416666666666667
"2229",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,-0.0682928680674697,0.65650406504065
"2230",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,0.988427161281829,0.617886178861789
"2231",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,-0.236026206059422,0.502032520325203
"2232",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,0.0938493586580844,0.619918699186992
"2233",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,0.0435293572604984,0.721544715447154
"2234",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,0.597049372633941,0.449186991869919
"2235",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,-0.0682928680674697,0.430894308943089
"2236",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,-0.521172880645741,0.402439024390244
"2237",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012,0.216853806518849,0.333333333333333
"2238",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012,-0.0682928680674697,0.148373983739837
"2239",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0.216853806518849,0.528455284552846
"2240",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,0.546729371236355,0.790650406504065
"2241",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2012,0.0435293572604984,0.782520325203252
"2242",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,0.597049372633941,0.538617886178862
"2243",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,-0.0179728666698838,0.583333333333333
"2244",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012,0.546729371236355,0.298780487804878
"2245",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,-0.0179728666698838,0.41869918699187
"2246",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,0.155351582588467,0.258130081300813
"2247",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,0.216853806518849,0.695121951219512
"2248",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,-0.174523982129039,0.432926829268293
"2249",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,0.0435293572604984,0.414634146341463
"2250",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,1.55312939918807,0.680894308943089
"2251",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,0.434907145908387,0.296747967479675
"2252",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,-0.174523982129039,0.447154471544715
"2253",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,-0.236026206059422,0.697154471544715
"2254",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0.485227147305973,0.585365853658537
"2255",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014,0.216853806518849,0.361788617886179
"2256",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,0.378996033244403,0.345528455284553
"2257",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2012,-0.146568425797047,0.489837398373984
"2258",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,1.1002493866098,0.628048780487805
"2259",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,0.378996033244403,0.58130081300813
"2260",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014,-0.124203980731454,0.58739837398374
"2261",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,0.434907145908387,0.680894308943089
"2262",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,-0.0682928680674697,0.278455284552846
"2263",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2012,-0.146568425797047,0.617886178861789
"2264",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,-0.62740399470731,0.554878048780488
"2265",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012,-0.247208428592219,0.398373983739837
"2266",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,-0.0179728666698838,0.642276422764228
"2267",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2012,-0.448488434182561,0.441056910569106
"2268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2014,0.216853806518849,0.308943089430894
"2269",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,0.267173807916435,0.733739837398374
"2270",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,0.434907145908387,0.841463414634146
"2271",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,0.0938493586580844,0.619918699186992
"2272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2012,-0.0682928680674697,0.50609756097561
"2273",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,-0.124203980731454,0.345528455284553
"2274",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,-0.62740399470731,0.567073170731707
"2275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,0.0938493586580844,0.682926829268293
"2276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012,0.216853806518849,0.475609756097561
"2277",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,0.434907145908387,0.664634146341463
"2278",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,0.485227147305973,0.67479674796748
"2279",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,0.0938493586580844,0.495934959349593
"2280",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,-0.571492882043326,0.904471544715447
"2281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2014,0.0938493586580844,0.329268292682927
